0.0501715;0.0501724;0.0501685;0.0501685;0.00852921;0.0085299;0.00852901;0.00852901
0.0502064;0.0502073;0.0502034;0.0502034;0.00848234;0.00848302;0.00848214;0.00848214
0.0502408;0.0502417;0.0502377;0.0502377;0.00843588;0.00843656;0.00843568;0.00843568
0.0502747;0.0502755;0.0502716;0.0502716;0.00838983;0.00839052;0.00838964;0.00838964
0.050308;0.0503089;0.050305;0.050305;0.0083442;0.00834488;0.00834401;0.00834401
0.0503409;0.0503418;0.0503379;0.0503379;0.00829897;0.00829965;0.00829878;0.00829878
0.0503733;0.0503742;0.0503703;0.0503703;0.00825414;0.00825482;0.00825395;0.00825395
0.0504053;0.0504062;0.0504022;0.0504022;0.00820971;0.00821039;0.00820953;0.00820953
0.0504367;0.0504376;0.0504337;0.0504337;0.00816568;0.00816635;0.0081655;0.0081655
0.0504677;0.0504686;0.0504647;0.0504647;0.00812204;0.00812271;0.00812186;0.00812186
0.0504982;0.0504992;0.0504952;0.0504952;0.00807879;0.00807947;0.00807862;0.00807862
0.0505283;0.0505292;0.0505253;0.0505253;0.00803593;0.0080366;0.00803576;0.00803576
0.0505579;0.0505588;0.0505549;0.0505549;0.00799345;0.00799412;0.00799329;0.00799329
0.050587;0.050588;0.050584;0.050584;0.00795135;0.00795203;0.00795119;0.00795119
0.0506157;0.0506167;0.0506127;0.0506127;0.00790964;0.00791031;0.00790948;0.00790948
0.050644;0.050645;0.050641;0.050641;0.00786829;0.00786896;0.00786813;0.00786813
0.0506718;0.0506728;0.0506688;0.0506688;0.00782732;0.00782799;0.00782716;0.00782716
0.0506992;0.0507002;0.0506962;0.0506962;0.00778671;0.00778738;0.00778656;0.00778656
0.0507262;0.0507271;0.0507231;0.0507231;0.00774647;0.00774714;0.00774633;0.00774633
0.0507527;0.0507537;0.0507497;0.0507497;0.0077066;0.00770726;0.00770645;0.00770645
0.0507788;0.0507798;0.0507758;0.0507758;0.00766708;0.00766775;0.00766694;0.00766694
0.0508045;0.0508055;0.0508015;0.0508015;0.00762792;0.00762859;0.00762778;0.00762778
0.0508297;0.0508307;0.0508267;0.0508267;0.00758912;0.00758978;0.00758898;0.00758898
0.0508546;0.0508556;0.0508516;0.0508516;0.00755066;0.00755132;0.00755053;0.00755053
0.050879;0.05088;0.050876;0.050876;0.00751255;0.00751322;0.00751242;0.00751242
0.0509031;0.0509041;0.0509001;0.0509001;0.00747479;0.00747545;0.00747466;0.00747466
0.0509267;0.0509278;0.0509237;0.0509237;0.00743737;0.00743803;0.00743725;0.00743725
0.05095;0.050951;0.050947;0.050947;0.00740029;0.00740095;0.00740017;0.00740017
0.0509728;0.0509739;0.0509698;0.0509698;0.00736355;0.00736421;0.00736343;0.00736343
0.0509953;0.0509963;0.0509923;0.0509923;0.00732714;0.0073278;0.00732702;0.00732702
0.0510174;0.0510184;0.0510144;0.0510144;0.00729106;0.00729172;0.00729095;0.00729095
0.0510391;0.0510401;0.0510361;0.0510361;0.00725531;0.00725597;0.0072552;0.0072552
0.0510604;0.0510615;0.0510574;0.0510574;0.00721989;0.00722054;0.00721978;0.00721978
0.0510814;0.0510824;0.0510784;0.0510784;0.00718479;0.00718544;0.00718468;0.00718468
0.051102;0.051103;0.051099;0.051099;0.00715001;0.00715066;0.00714991;0.00714991
0.0511222;0.0511232;0.0511192;0.0511192;0.00711555;0.0071162;0.00711545;0.00711545
0.051142;0.0511431;0.051139;0.051139;0.0070814;0.00708205;0.0070813;0.0070813
0.0511615;0.0511626;0.0511585;0.0511585;0.00704757;0.00704822;0.00704747;0.00704747
0.0511807;0.0511817;0.0511777;0.0511777;0.00701404;0.00701469;0.00701395;0.00701395
0.0511994;0.0512005;0.0511965;0.0511965;0.00698083;0.00698147;0.00698073;0.00698073
0.0512179;0.051219;0.0512149;0.0512149;0.00694792;0.00694856;0.00694783;0.00694783
0.051236;0.0512371;0.051233;0.051233;0.00691531;0.00691595;0.00691522;0.00691522
0.0512537;0.0512548;0.0512507;0.0512507;0.006883;0.00688364;0.00688291;0.00688291
0.0512711;0.0512722;0.0512681;0.0512681;0.00685098;0.00685163;0.0068509;0.0068509
0.0512882;0.0512893;0.0512852;0.0512852;0.00681927;0.00681991;0.00681919;0.00681919
0.0513049;0.051306;0.051302;0.051302;0.00678784;0.00678848;0.00678776;0.00678776
0.0513213;0.0513225;0.0513184;0.0513184;0.00675671;0.00675735;0.00675663;0.00675663
0.0513374;0.0513386;0.0513345;0.0513345;0.00672586;0.0067265;0.00672579;0.00672579
0.0513532;0.0513543;0.0513502;0.0513502;0.0066953;0.00669594;0.00669523;0.00669523
0.0513686;0.0513698;0.0513657;0.0513657;0.00666502;0.00666566;0.00666495;0.00666495
0.0513837;0.0513849;0.0513808;0.0513808;0.00663502;0.00663566;0.00663495;0.00663495
0.0513986;0.0513997;0.0513956;0.0513956;0.0066053;0.00660594;0.00660524;0.00660524
0.0514131;0.0514142;0.0514101;0.0514101;0.00657585;0.00657649;0.00657579;0.00657579
0.0514272;0.0514284;0.0514243;0.0514243;0.00654668;0.00654732;0.00654662;0.00654662
0.0514411;0.0514423;0.0514382;0.0514382;0.00651778;0.00651842;0.00651773;0.00651773
0.0514547;0.0514559;0.0514518;0.0514518;0.00648915;0.00648979;0.0064891;0.0064891
0.051468;0.0514692;0.0514651;0.0514651;0.00646079;0.00646142;0.00646073;0.00646073
0.051481;0.0514822;0.0514781;0.0514781;0.00643269;0.00643332;0.00643264;0.00643264
0.0514937;0.0514949;0.0514908;0.0514908;0.00640485;0.00640548;0.0064048;0.0064048
0.0515061;0.0515073;0.0515032;0.0515032;0.00637727;0.0063779;0.00637722;0.00637722
0.0515182;0.0515194;0.0515153;0.0515153;0.00634995;0.00635058;0.00634991;0.00634991
0.0515301;0.0515313;0.0515271;0.0515271;0.00632289;0.00632352;0.00632284;0.00632284
0.0515416;0.0515428;0.0515387;0.0515387;0.00629608;0.00629671;0.00629603;0.00629603
0.0515529;0.0515541;0.05155;0.05155;0.00626952;0.00627015;0.00626948;0.00626948
0.0515639;0.0515651;0.051561;0.051561;0.00624321;0.00624383;0.00624317;0.00624317
0.0515746;0.0515759;0.0515717;0.0515717;0.00621714;0.00621777;0.00621711;0.00621711
0.0515851;0.0515863;0.0515822;0.0515822;0.00619132;0.00619195;0.00619129;0.00619129
0.0515953;0.0515965;0.0515924;0.0515924;0.00616575;0.00616638;0.00616572;0.00616572
0.0516052;0.0516065;0.0516023;0.0516023;0.00614041;0.00614104;0.00614039;0.00614039
0.0516149;0.0516162;0.051612;0.051612;0.00611532;0.00611594;0.00611529;0.00611529
0.0516243;0.0516256;0.0516214;0.0516214;0.00609046;0.00609108;0.00609044;0.00609044
0.0516335;0.0516347;0.0516306;0.0516306;0.00606584;0.00606646;0.00606581;0.00606581
0.0516424;0.0516436;0.0516395;0.0516395;0.00604145;0.00604207;0.00604142;0.00604142
0.051651;0.0516523;0.0516481;0.0516481;0.00601729;0.00601791;0.00601727;0.00601727
0.0516594;0.0516607;0.0516565;0.0516565;0.00599335;0.00599398;0.00599334;0.00599334
0.0516676;0.0516688;0.0516647;0.0516647;0.00596965;0.00597027;0.00596964;0.00596964
0.0516755;0.0516767;0.0516726;0.0516726;0.00594617;0.00594679;0.00594616;0.00594616
0.0516831;0.0516844;0.0516802;0.0516802;0.00592292;0.00592354;0.0059229;0.0059229
0.0516906;0.0516919;0.0516877;0.0516877;0.00589988;0.0059005;0.00589987;0.00589987
0.0516978;0.051699;0.0516949;0.0516949;0.00587707;0.00587769;0.00587706;0.00587706
0.0517047;0.051706;0.0517018;0.0517018;0.00585447;0.00585509;0.00585446;0.00585446
0.0517114;0.0517127;0.0517086;0.0517086;0.00583209;0.00583271;0.00583208;0.00583208
0.0517179;0.0517192;0.0517151;0.0517151;0.00580992;0.00581054;0.00580992;0.00580992
0.0517242;0.0517255;0.0517213;0.0517213;0.00578796;0.00578858;0.00578796;0.00578796
0.0517302;0.0517316;0.0517274;0.0517274;0.00576622;0.00576683;0.00576622;0.00576622
0.0517361;0.0517374;0.0517332;0.0517332;0.00574468;0.0057453;0.00574468;0.00574468
0.0517417;0.051743;0.0517388;0.0517388;0.00572335;0.00572397;0.00572335;0.00572335
0.051747;0.0517484;0.0517442;0.0517442;0.00570222;0.00570284;0.00570223;0.00570223
0.0517522;0.0517536;0.0517494;0.0517494;0.0056813;0.00568192;0.00568131;0.00568131
0.0517572;0.0517585;0.0517543;0.0517543;0.00566058;0.00566119;0.00566059;0.00566059
0.0517619;0.0517633;0.0517591;0.0517591;0.00564006;0.00564067;0.00564007;0.00564007
0.0517664;0.0517678;0.0517636;0.0517636;0.00561974;0.00562035;0.00561975;0.00561975
0.0517708;0.0517721;0.0517679;0.0517679;0.00559961;0.00560022;0.00559962;0.00559962
0.0517749;0.0517763;0.0517721;0.0517721;0.00557968;0.00558029;0.00557969;0.00557969
0.0517788;0.0517802;0.051776;0.051776;0.00555994;0.00556055;0.00555996;0.00555996
0.0517825;0.0517839;0.0517797;0.0517797;0.00554039;0.005541;0.00554041;0.00554041
0.0517861;0.0517874;0.0517832;0.0517832;0.00552103;0.00552164;0.00552105;0.00552105
0.0517894;0.0517908;0.0517866;0.0517866;0.00550186;0.00550247;0.00550188;0.00550188
0.0517925;0.0517939;0.0517897;0.0517897;0.00548288;0.00548349;0.0054829;0.0054829
0.0517955;0.0517969;0.0517926;0.0517926;0.00546408;0.00546469;0.0054641;0.0054641
0.0517982;0.0517996;0.0517954;0.0517954;0.00544546;0.00544607;0.00544549;0.00544549
0.0518008;0.0518022;0.051798;0.051798;0.00542703;0.00542764;0.00542706;0.00542706
0.0518032;0.0518046;0.0518003;0.0518003;0.00540877;0.00540938;0.0054088;0.0054088
0.0518053;0.0518068;0.0518025;0.0518025;0.0053907;0.00539131;0.00539073;0.00539073
0.0518074;0.0518088;0.0518045;0.0518045;0.0053728;0.00537341;0.00537283;0.00537283
0.0518092;0.0518106;0.0518064;0.0518064;0.00535508;0.00535568;0.00535511;0.00535511
0.0518108;0.0518123;0.051808;0.051808;0.00533753;0.00533813;0.00533757;0.00533757
0.0518123;0.0518137;0.0518095;0.0518095;0.00532015;0.00532076;0.00532019;0.00532019
0.0518136;0.0518151;0.0518108;0.0518108;0.00530295;0.00530355;0.00530299;0.00530299
0.0518147;0.0518162;0.051812;0.051812;0.00528591;0.00528652;0.00528595;0.00528595
0.0518157;0.0518172;0.0518129;0.0518129;0.00526904;0.00526965;0.00526909;0.00526909
0.0518165;0.0518179;0.0518137;0.0518137;0.00525234;0.00525295;0.00525239;0.00525239
0.0518171;0.0518186;0.0518143;0.0518143;0.00523581;0.00523641;0.00523585;0.00523585
0.0518176;0.051819;0.0518148;0.0518148;0.00521943;0.00522004;0.00521948;0.00521948
0.0518179;0.0518193;0.0518151;0.0518151;0.00520322;0.00520383;0.00520327;0.00520327
0.051818;0.0518195;0.0518152;0.0518152;0.00518718;0.00518778;0.00518723;0.00518723
0.051818;0.0518195;0.0518152;0.0518152;0.00517129;0.00517189;0.00517134;0.00517134
0.0518178;0.0518193;0.051815;0.051815;0.00515556;0.00515616;0.00515561;0.00515561
0.0518175;0.0518189;0.0518147;0.0518147;0.00513998;0.00514058;0.00514004;0.00514004
0.051817;0.0518184;0.0518142;0.0518142;0.00512456;0.00512517;0.00512462;0.00512462
0.0518163;0.0518178;0.0518136;0.0518136;0.0051093;0.0051099;0.00510936;0.00510936
0.0518155;0.051817;0.0518128;0.0518128;0.00509419;0.00509479;0.00509425;0.00509425
0.0518146;0.0518161;0.0518118;0.0518118;0.00507923;0.00507983;0.00507929;0.00507929
0.0518135;0.051815;0.0518107;0.0518107;0.00506442;0.00506502;0.00506448;0.00506448
0.0518122;0.0518137;0.0518095;0.0518095;0.00504976;0.00505036;0.00504982;0.00504982
0.0518108;0.0518124;0.0518081;0.0518081;0.00503525;0.00503585;0.00503531;0.00503531
0.0518093;0.0518108;0.0518066;0.0518066;0.00502088;0.00502148;0.00502095;0.00502095
0.0518076;0.0518092;0.0518049;0.0518049;0.00500666;0.00500726;0.00500673;0.00500673
0.0518058;0.0518074;0.0518031;0.0518031;0.00499258;0.00499318;0.00499265;0.00499265
0.0518039;0.0518054;0.0518012;0.0518012;0.00497865;0.00497924;0.00497872;0.00497872
0.0518018;0.0518033;0.0517991;0.0517991;0.00496485;0.00496545;0.00496492;0.00496492
0.0517996;0.0518011;0.0517969;0.0517969;0.0049512;0.0049518;0.00495127;0.00495127
0.0517972;0.0517988;0.0517945;0.0517945;0.00493768;0.00493828;0.00493776;0.00493776
0.0517947;0.0517963;0.051792;0.051792;0.00492431;0.0049249;0.00492438;0.00492438
0.0517921;0.0517937;0.0517894;0.0517894;0.00491106;0.00491166;0.00491114;0.00491114
0.0517894;0.0517909;0.0517867;0.0517867;0.00489796;0.00489856;0.00489804;0.00489804
0.0517865;0.0517881;0.0517838;0.0517838;0.00488499;0.00488558;0.00488507;0.00488507
0.0517835;0.0517851;0.0517808;0.0517808;0.00487215;0.00487275;0.00487223;0.00487223
0.0517804;0.0517819;0.0517777;0.0517777;0.00485944;0.00486004;0.00485953;0.00485953
0.0517771;0.0517787;0.0517744;0.0517744;0.00484687;0.00484746;0.00484695;0.00484695
0.0517738;0.0517753;0.0517711;0.0517711;0.00483442;0.00483502;0.00483451;0.00483451
0.0517703;0.0517719;0.0517676;0.0517676;0.0048221;0.0048227;0.00482219;0.00482219
0.0517667;0.0517683;0.051764;0.051764;0.00480991;0.00481051;0.00481;0.00481
0.0517629;0.0517645;0.0517603;0.0517603;0.00479785;0.00479844;0.00479794;0.00479794
0.0517591;0.0517607;0.0517564;0.0517564;0.00478591;0.0047865;0.004786;0.004786
0.0517551;0.0517567;0.0517525;0.0517525;0.00477409;0.00477469;0.00477418;0.00477418
0.0517511;0.0517527;0.0517484;0.0517484;0.0047624;0.004763;0.00476249;0.00476249
0.0517469;0.0517485;0.0517442;0.0517442;0.00475083;0.00475142;0.00475092;0.00475092
0.0517426;0.0517442;0.0517399;0.0517399;0.00473938;0.00473997;0.00473948;0.00473948
0.0517382;0.0517398;0.0517355;0.0517355;0.00472805;0.00472864;0.00472815;0.00472815
0.0517337;0.0517353;0.051731;0.051731;0.00471684;0.00471743;0.00471694;0.00471694
0.0517291;0.0517307;0.0517264;0.0517264;0.00470575;0.00470634;0.00470584;0.00470584
0.0517243;0.051726;0.0517217;0.0517217;0.00469477;0.00469536;0.00469487;0.00469487
0.0517195;0.0517211;0.0517169;0.0517169;0.00468391;0.0046845;0.00468401;0.00468401
0.0517146;0.0517162;0.0517119;0.0517119;0.00467316;0.00467375;0.00467326;0.00467326
0.0517095;0.0517112;0.0517069;0.0517069;0.00466253;0.00466312;0.00466263;0.00466263
0.0517044;0.0517061;0.0517018;0.0517018;0.00465201;0.0046526;0.00465211;0.00465211
0.0516992;0.0517008;0.0516965;0.0516965;0.0046416;0.00464219;0.0046417;0.0046417
0.0516938;0.0516955;0.0516912;0.0516912;0.0046313;0.00463189;0.00463141;0.00463141
0.0516884;0.0516901;0.0516858;0.0516858;0.00462111;0.0046217;0.00462122;0.00462122
0.0516829;0.0516846;0.0516803;0.0516803;0.00461103;0.00461162;0.00461114;0.00461114
0.0516773;0.0516789;0.0516747;0.0516747;0.00460106;0.00460165;0.00460117;0.00460117
0.0516716;0.0516732;0.0516689;0.0516689;0.00459119;0.00459178;0.0045913;0.0045913
0.0516657;0.0516674;0.0516631;0.0516631;0.00458143;0.00458202;0.00458154;0.00458154
0.0516599;0.0516615;0.0516572;0.0516572;0.00457178;0.00457237;0.00457189;0.00457189
0.0516539;0.0516555;0.0516513;0.0516513;0.00456223;0.00456282;0.00456234;0.00456234
0.0516478;0.0516495;0.0516452;0.0516452;0.00455278;0.00455337;0.0045529;0.0045529
0.0516416;0.0516433;0.051639;0.051639;0.00454343;0.00454402;0.00454355;0.00454355
0.0516354;0.0516371;0.0516328;0.0516328;0.00453419;0.00453478;0.00453431;0.00453431
0.051629;0.0516307;0.0516265;0.0516265;0.00452505;0.00452564;0.00452517;0.00452517
0.0516226;0.0516243;0.05162;0.05162;0.004516;0.00451659;0.00451612;0.00451612
0.0516161;0.0516178;0.0516135;0.0516135;0.00450706;0.00450765;0.00450718;0.00450718
0.0516095;0.0516112;0.051607;0.051607;0.00449821;0.0044988;0.00449833;0.00449833
0.0516029;0.0516046;0.0516003;0.0516003;0.00448946;0.00449005;0.00448958;0.00448958
0.0515961;0.0515978;0.0515935;0.0515935;0.0044808;0.00448139;0.00448093;0.00448093
0.0515893;0.051591;0.0515867;0.0515867;0.00447225;0.00447283;0.00447237;0.00447237
0.0515824;0.0515841;0.0515798;0.0515798;0.00446378;0.00446437;0.00446391;0.00446391
0.0515754;0.0515771;0.0515728;0.0515728;0.00445541;0.004456;0.00445554;0.00445554
0.0515683;0.0515701;0.0515658;0.0515658;0.00444713;0.00444772;0.00444726;0.00444726
0.0515612;0.0515629;0.0515587;0.0515587;0.00443894;0.00443953;0.00443907;0.00443907
0.051554;0.0515557;0.0515515;0.0515515;0.00443085;0.00443144;0.00443098;0.00443098
0.0515467;0.0515485;0.0515442;0.0515442;0.00442284;0.00442343;0.00442297;0.00442297
0.0515394;0.0515411;0.0515368;0.0515368;0.00441493;0.00441552;0.00441506;0.00441506
0.0515319;0.0515337;0.0515294;0.0515294;0.0044071;0.00440769;0.00440723;0.00440723
0.0515244;0.0515262;0.0515219;0.0515219;0.00439936;0.00439995;0.0043995;0.0043995
0.0515169;0.0515186;0.0515143;0.0515143;0.00439171;0.0043923;0.00439185;0.00439185
0.0515092;0.051511;0.0515067;0.0515067;0.00438414;0.00438473;0.00438428;0.00438428
0.0515015;0.0515033;0.051499;0.051499;0.00437666;0.00437725;0.0043768;0.0043768
0.0514938;0.0514955;0.0514913;0.0514913;0.00436927;0.00436986;0.00436941;0.00436941
0.0514859;0.0514877;0.0514834;0.0514834;0.00436196;0.00436255;0.0043621;0.0043621
0.051478;0.0514798;0.0514755;0.0514755;0.00435473;0.00435532;0.00435487;0.00435487
0.0514701;0.0514719;0.0514676;0.0514676;0.00434759;0.00434817;0.00434773;0.00434773
0.051462;0.0514638;0.0514596;0.0514596;0.00434052;0.00434111;0.00434067;0.00434067
0.051454;0.0514558;0.0514515;0.0514515;0.00433354;0.00433413;0.00433369;0.00433369
0.0514458;0.0514476;0.0514433;0.0514433;0.00432664;0.00432723;0.00432679;0.00432679
0.0514376;0.0514394;0.0514351;0.0514351;0.00431982;0.00432041;0.00431997;0.00431997
0.0514293;0.0514311;0.0514269;0.0514269;0.00431308;0.00431367;0.00431322;0.00431322
0.051421;0.0514228;0.0514185;0.0514185;0.00430641;0.004307;0.00430656;0.00430656
0.0514126;0.0514144;0.0514101;0.0514101;0.00429983;0.00430041;0.00429998;0.00429998
0.0514042;0.051406;0.0514017;0.0514017;0.00429332;0.00429391;0.00429347;0.00429347
0.0513957;0.0513975;0.0513932;0.0513932;0.00428688;0.00428747;0.00428704;0.00428704
0.0513871;0.051389;0.0513847;0.0513847;0.00428053;0.00428111;0.00428068;0.00428068
0.0513785;0.0513803;0.0513761;0.0513761;0.00427424;0.00427483;0.0042744;0.0042744
0.0513698;0.0513717;0.0513674;0.0513674;0.00426804;0.00426862;0.00426819;0.00426819
0.0513611;0.051363;0.0513587;0.0513587;0.0042619;0.00426249;0.00426206;0.00426206
0.0513524;0.0513542;0.0513499;0.0513499;0.00425584;0.00425643;0.004256;0.004256
0.0513435;0.0513454;0.0513411;0.0513411;0.00424985;0.00425044;0.00425001;0.00425001
0.0513347;0.0513365;0.0513322;0.0513322;0.00424393;0.00424452;0.00424409;0.00424409
0.0513258;0.0513276;0.0513233;0.0513233;0.00423809;0.00423867;0.00423824;0.00423824
0.0513168;0.0513187;0.0513144;0.0513144;0.00423231;0.0042329;0.00423247;0.00423247
0.0513078;0.0513096;0.0513053;0.0513053;0.0042266;0.00422719;0.00422676;0.00422676
0.0512987;0.0513006;0.0512963;0.0512963;0.00422097;0.00422155;0.00422113;0.00422113
0.0512896;0.0512915;0.0512872;0.0512872;0.0042154;0.00421598;0.00421556;0.00421556
0.0512804;0.0512823;0.051278;0.051278;0.0042099;0.00421048;0.00421006;0.00421006
0.0512712;0.0512731;0.0512688;0.0512688;0.00420446;0.00420505;0.00420463;0.00420463
0.051262;0.0512639;0.0512596;0.0512596;0.00419909;0.00419968;0.00419926;0.00419926
0.0512527;0.0512546;0.0512503;0.0512503;0.00419379;0.00419438;0.00419396;0.00419396
0.0512433;0.0512452;0.051241;0.051241;0.00418856;0.00418915;0.00418873;0.00418873
0.051234;0.0512359;0.0512316;0.0512316;0.00418339;0.00418398;0.00418356;0.00418356
0.0512245;0.0512265;0.0512222;0.0512222;0.00417828;0.00417887;0.00417845;0.00417845
0.0512151;0.051217;0.0512127;0.0512127;0.00417324;0.00417383;0.00417341;0.00417341
0.0512056;0.0512075;0.0512032;0.0512032;0.00416826;0.00416885;0.00416843;0.00416843
0.051196;0.051198;0.0511937;0.0511937;0.00416334;0.00416393;0.00416352;0.00416352
0.0511865;0.0511884;0.0511841;0.0511841;0.00415849;0.00415908;0.00415866;0.00415866
0.0511768;0.0511788;0.0511745;0.0511745;0.0041537;0.00415429;0.00415387;0.00415387
0.0511672;0.0511691;0.0511648;0.0511648;0.00414896;0.00414955;0.00414914;0.00414914
0.0511575;0.0511594;0.0511551;0.0511551;0.00414429;0.00414488;0.00414447;0.00414447
0.0511477;0.0511497;0.0511454;0.0511454;0.00413968;0.00414027;0.00413986;0.00413986
0.051138;0.0511399;0.0511356;0.0511356;0.00413513;0.00413572;0.00413531;0.00413531
0.0511282;0.0511301;0.0511258;0.0511258;0.00413064;0.00413122;0.00413081;0.00413081
0.0511183;0.0511203;0.051116;0.051116;0.0041262;0.00412679;0.00412638;0.00412638
0.0511085;0.0511104;0.0511061;0.0511061;0.00412182;0.00412241;0.004122;0.004122
0.0510986;0.0511005;0.0510962;0.0510962;0.0041175;0.00411809;0.00411768;0.00411768
0.0510886;0.0510906;0.0510863;0.0510863;0.00411324;0.00411383;0.00411342;0.00411342
0.0510786;0.0510806;0.0510763;0.0510763;0.00410903;0.00410962;0.00410921;0.00410921
0.0510686;0.0510706;0.0510663;0.0510663;0.00410488;0.00410547;0.00410506;0.00410506
0.0510586;0.0510606;0.0510563;0.0510563;0.00410078;0.00410137;0.00410097;0.00410097
0.0510485;0.0510505;0.0510462;0.0510462;0.00409674;0.00409733;0.00409693;0.00409693
0.0510384;0.0510404;0.0510361;0.0510361;0.00409275;0.00409334;0.00409294;0.00409294
0.0510283;0.0510303;0.051026;0.051026;0.00408882;0.00408941;0.00408901;0.00408901
0.0510182;0.0510202;0.0510159;0.0510159;0.00408494;0.00408553;0.00408513;0.00408513
0.051008;0.05101;0.0510057;0.0510057;0.00408111;0.0040817;0.0040813;0.0040813
0.0509978;0.0509998;0.0509955;0.0509955;0.00407734;0.00407793;0.00407753;0.00407753
0.0509875;0.0509895;0.0509852;0.0509852;0.00407361;0.0040742;0.0040738;0.0040738
0.0509773;0.0509793;0.050975;0.050975;0.00406994;0.00407053;0.00407013;0.00407013
0.050967;0.050969;0.0509647;0.0509647;0.00406632;0.00406691;0.00406651;0.00406651
0.0509567;0.0509587;0.0509544;0.0509544;0.00406275;0.00406334;0.00406294;0.00406294
0.0509463;0.0509483;0.050944;0.050944;0.00405922;0.00405982;0.00405942;0.00405942
0.050936;0.050938;0.0509337;0.0509337;0.00405575;0.00405634;0.00405595;0.00405595
0.0509256;0.0509276;0.0509233;0.0509233;0.00405233;0.00405292;0.00405253;0.00405253
0.0509151;0.0509172;0.0509129;0.0509129;0.00404896;0.00404955;0.00404915;0.00404915
0.0509047;0.0509067;0.0509025;0.0509025;0.00404563;0.00404622;0.00404583;0.00404583
0.0508943;0.0508963;0.050892;0.050892;0.00404235;0.00404294;0.00404255;0.00404255
0.0508838;0.0508858;0.0508815;0.0508815;0.00403912;0.00403971;0.00403932;0.00403932
0.0508733;0.0508753;0.050871;0.050871;0.00403594;0.00403653;0.00403614;0.00403614
0.0508627;0.0508648;0.0508605;0.0508605;0.0040328;0.00403339;0.004033;0.004033
0.0508522;0.0508542;0.05085;0.05085;0.00402971;0.0040303;0.00402991;0.00402991
0.0508416;0.0508437;0.0508394;0.0508394;0.00402666;0.00402725;0.00402686;0.00402686
0.050831;0.0508331;0.0508288;0.0508288;0.00402366;0.00402425;0.00402386;0.00402386
0.0508204;0.0508225;0.0508182;0.0508182;0.0040207;0.00402129;0.00402091;0.00402091
0.0508098;0.0508119;0.0508076;0.0508076;0.00401779;0.00401838;0.004018;0.004018
0.0507992;0.0508012;0.050797;0.050797;0.00401492;0.00401551;0.00401513;0.00401513
0.0507885;0.0507906;0.0507863;0.0507863;0.0040121;0.00401269;0.0040123;0.0040123
0.0507778;0.0507799;0.0507756;0.0507756;0.00400931;0.00400991;0.00400952;0.00400952
0.0507672;0.0507692;0.050765;0.050765;0.00400658;0.00400717;0.00400679;0.00400679
0.0507564;0.0507585;0.0507542;0.0507542;0.00400388;0.00400447;0.00400409;0.00400409
0.0507457;0.0507478;0.0507435;0.0507435;0.00400122;0.00400182;0.00400144;0.00400144
0.050735;0.0507371;0.0507328;0.0507328;0.00399861;0.0039992;0.00399882;0.00399882
0.0507242;0.0507263;0.050722;0.050722;0.00399604;0.00399663;0.00399625;0.00399625
0.0507134;0.0507155;0.0507113;0.0507113;0.00399351;0.0039941;0.00399372;0.00399372
0.0507027;0.0507048;0.0507005;0.0507005;0.00399102;0.00399161;0.00399123;0.00399123
0.0506919;0.050694;0.0506897;0.0506897;0.00398857;0.00398916;0.00398878;0.00398878
0.050681;0.0506832;0.0506789;0.0506789;0.00398616;0.00398675;0.00398637;0.00398637
0.0506702;0.0506723;0.0506681;0.0506681;0.00398378;0.00398438;0.003984;0.003984
0.0506594;0.0506615;0.0506572;0.0506572;0.00398145;0.00398205;0.00398167;0.00398167
0.0506485;0.0506507;0.0506464;0.0506464;0.00397916;0.00397975;0.00397938;0.00397938
0.0506377;0.0506398;0.0506355;0.0506355;0.0039769;0.0039775;0.00397712;0.00397712
0.0506268;0.0506289;0.0506247;0.0506247;0.00397468;0.00397528;0.0039749;0.0039749
0.0506159;0.050618;0.0506138;0.0506138;0.0039725;0.0039731;0.00397272;0.00397272
0.050605;0.0506072;0.0506029;0.0506029;0.00397036;0.00397095;0.00397058;0.00397058
0.0505941;0.0505963;0.050592;0.050592;0.00396825;0.00396885;0.00396848;0.00396848
0.0505832;0.0505853;0.0505811;0.0505811;0.00396618;0.00396678;0.00396641;0.00396641
0.0505723;0.0505744;0.0505701;0.0505701;0.00396415;0.00396474;0.00396437;0.00396437
0.0505613;0.0505635;0.0505592;0.0505592;0.00396215;0.00396275;0.00396238;0.00396238
0.0505504;0.0505525;0.0505483;0.0505483;0.00396019;0.00396078;0.00396041;0.00396041
0.0505394;0.0505416;0.0505373;0.0505373;0.00395826;0.00395886;0.00395849;0.00395849
0.0505285;0.0505306;0.0505264;0.0505264;0.00395637;0.00395696;0.0039566;0.0039566
0.0505175;0.0505197;0.0505154;0.0505154;0.00395451;0.00395511;0.00395474;0.00395474
0.0505065;0.0505087;0.0505044;0.0505044;0.00395269;0.00395328;0.00395292;0.00395292
0.0504955;0.0504977;0.0504935;0.0504935;0.0039509;0.00395149;0.00395113;0.00395113
0.0504846;0.0504867;0.0504825;0.0504825;0.00394914;0.00394974;0.00394937;0.00394937
0.0504736;0.0504757;0.0504715;0.0504715;0.00394742;0.00394801;0.00394765;0.00394765
0.0504626;0.0504647;0.0504605;0.0504605;0.00394572;0.00394632;0.00394596;0.00394596
0.0504515;0.0504537;0.0504495;0.0504495;0.00394407;0.00394466;0.0039443;0.0039443
